timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 07:23:54.060, 60, 116.64 W, 1875 MHz, 64 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.063, 34, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.067, 36, 14.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.070, 35, 4.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.174, 60, 113.74 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.177, 34, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.181, 36, 13.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.184, 34, 4.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.288, 61, 121.81 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.291, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.294, 36, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.298, 35, 4.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.402, 61, 122.46 W, 1875 MHz, 62 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.404, 34, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.408, 36, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.412, 35, 4.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.515, 61, 114.25 W, 1875 MHz, 62 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.518, 34, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.521, 36, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.525, 35, 4.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.629, 61, 115.47 W, 1875 MHz, 72 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.632, 34, 7.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.636, 36, 13.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.639, 35, 4.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.743, 61, 124.02 W, 1875 MHz, 68 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.746, 34, 7.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.750, 36, 13.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.753, 35, 4.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.857, 60, 121.19 W, 1875 MHz, 68 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.860, 34, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.863, 36, 13.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.867, 35, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.971, 60, 122.28 W, 1875 MHz, 67 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:54.974, 34, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.977, 36, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:54.981, 35, 4.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.084, 60, 114.99 W, 1875 MHz, 67 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.087, 34, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.091, 36, 13.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.094, 35, 4.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.198, 60, 125.07 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.201, 34, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.204, 36, 13.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.208, 35, 4.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.311, 61, 120.88 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.314, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.317, 36, 13.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.321, 34, 4.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.424, 61, 120.40 W, 1875 MHz, 61 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.428, 34, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.431, 36, 13.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.436, 35, 4.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.539, 61, 113.55 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.542, 34, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.546, 36, 13.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.550, 35, 3.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.654, 61, 117.69 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.656, 34, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.660, 36, 13.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.663, 35, 4.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.767, 61, 124.04 W, 1875 MHz, 65 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.770, 34, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.774, 36, 13.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.777, 35, 4.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.881, 61, 121.10 W, 1875 MHz, 65 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.884, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.888, 36, 13.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.892, 35, 4.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:55.995, 60, 113.95 W, 1875 MHz, 70 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:55.999, 34, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.002, 36, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.006, 35, 4.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.109, 60, 121.13 W, 1875 MHz, 70 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.112, 34, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.116, 36, 13.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.119, 35, 4.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.223, 60, 123.55 W, 1875 MHz, 70 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.226, 34, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.229, 36, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.233, 35, 4.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.337, 60, 120.89 W, 1875 MHz, 64 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.339, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.344, 36, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.349, 35, 4.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.453, 61, 115.81 W, 1875 MHz, 64 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.455, 34, 7.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.459, 36, 13.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.462, 34, 4.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.566, 61, 113.13 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.569, 34, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.572, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.576, 34, 4.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.679, 61, 123.07 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.682, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.686, 35, 13.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.689, 35, 4.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.793, 61, 122.49 W, 1875 MHz, 61 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.795, 34, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.799, 36, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.802, 35, 4.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.906, 61, 113.49 W, 1875 MHz, 61 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:56.909, 34, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.913, 36, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:56.916, 35, 4.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.020, 61, 115.37 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.023, 34, 7.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.026, 36, 13.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.030, 34, 3.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.133, 60, 124.38 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.136, 34, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.140, 36, 13.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.143, 35, 3.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.247, 60, 120.74 W, 1875 MHz, 67 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.250, 34, 7.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.254, 36, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.257, 35, 4.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.361, 60, 120.82 W, 1875 MHz, 68 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.363, 34, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.367, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.370, 35, 3.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.474, 61, 113.38 W, 1875 MHz, 68 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.477, 34, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.480, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.484, 35, 4.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.588, 61, 117.22 W, 1875 MHz, 72 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.591, 34, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.594, 36, 13.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.598, 35, 4.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.701, 61, 120.37 W, 1875 MHz, 72 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.704, 34, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.708, 36, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.711, 35, 4.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.815, 61, 118.20 W, 1875 MHz, 63 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.819, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.823, 36, 13.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.826, 35, 4.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.930, 61, 113.86 W, 1875 MHz, 63 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:57.932, 34, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.936, 36, 13.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:57.939, 35, 4.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.043, 61, 120.60 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.046, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.050, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.053, 35, 4.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.157, 58, 106.36 W, 1875 MHz, 41 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.160, 34, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.164, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.167, 35, 4.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.271, 56, 60.33 W, 1875 MHz, 41 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.274, 34, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.277, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.281, 35, 4.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.384, 56, 60.00 W, 1875 MHz, 0 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.430, 34, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.434, 36, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.437, 35, 4.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.543, 55, 58.71 W, 1875 MHz, 0 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.546, 34, 7.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.549, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.553, 35, 3.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.656, 55, 58.30 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.692, 34, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.696, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.699, 35, 4.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.803, 55, 63.15 W, 1875 MHz, 45 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.806, 34, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.809, 36, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.813, 34, 4.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.917, 54, 59.21 W, 1875 MHz, 45 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:58.919, 34, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.923, 36, 13.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:58.932, 35, 3.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.036, 54, 59.13 W, 1875 MHz, 13 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.039, 34, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.042, 36, 13.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.046, 35, 3.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.150, 54, 59.16 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.152, 34, 7.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.156, 36, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.160, 35, 3.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.264, 54, 58.94 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.267, 34, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.270, 36, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.274, 35, 4.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.377, 54, 58.94 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.380, 34, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.384, 36, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.387, 35, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.491, 54, 58.83 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.494, 34, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.498, 36, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.501, 35, 3.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.605, 54, 58.97 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.608, 34, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.612, 36, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.615, 35, 4.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.719, 53, 58.83 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.722, 34, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.725, 36, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.729, 35, 4.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.833, 53, 58.82 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.835, 34, 8.00 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.839, 36, 13.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.843, 35, 4.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.947, 53, 58.77 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:23:59.951, 34, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.954, 36, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:23:59.958, 35, 3.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.062, 53, 58.94 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:24:00.065, 34, 7.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.068, 36, 13.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.072, 35, 4.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.176, 53, 58.75 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:24:00.178, 34, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.182, 36, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.185, 34, 4.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.289, 53, 58.62 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:24:00.292, 34, 7.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.296, 36, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.299, 35, 4.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.403, 53, 58.58 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:24:00.406, 34, 7.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.409, 36, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.413, 35, 4.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.516, 53, 58.85 W, 1875 MHz, 0 %, 7000 MHz, 0 %, 1875 MHz
2024/05/07 07:24:00.519, 34, 7.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.523, 36, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.526, 35, 4.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.630, 52, 48.28 W, 510 MHz, 0 %, 5000 MHz, 0 %, 510 MHz
2024/05/07 07:24:00.633, 34, 8.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.637, 36, 13.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.640, 35, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.744, 51, 35.45 W, 510 MHz, 0 %, 5000 MHz, 0 %, 510 MHz
2024/05/07 07:24:00.747, 34, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.751, 36, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.754, 35, 3.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.858, 50, 35.42 W, 405 MHz, 0 %, 5000 MHz, 0 %, 405 MHz
2024/05/07 07:24:00.861, 34, 7.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.865, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.868, 34, 3.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.972, 50, 35.08 W, 375 MHz, 0 %, 5000 MHz, 0 %, 375 MHz
2024/05/07 07:24:00.978, 34, 7.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.982, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:00.986, 35, 3.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:24:01.089, 50, 35.28 W, 375 MHz, 0 %, 5000 MHz, 0 %, 375 MHz
